ID,名前,種別,初期レベル,レベル限界,初期HP,HP100,初期L ATK,初期L MAT,初期L DEF,初期L MDE,初期G ATK,初期G MAT,初期G DEF,初期G MDE,L ATK100,L MAT100,L DEF100,L MDE100,G ATK100,G MAT100,G DEF100,G MDE100,初期指揮,初期機動,指揮100,機動100,初期回復力,回復100,兵士数,死亡可,捕獲可,解雇可,好感度,ス L ATK,ス L DEF,ス G ATK,サイズ　部下,装備,AI番号,立ち絵画像名,顔アイコン画像名,戦闘リーダープレハブ,戦闘兵士プレハブ,キャラ説明,死亡時セリフ,捕獲時セリフ,逃走時セリフ
166,Tutoria,1,55,99,2,117,0,10,11,9,0,10,2,10,0,541,440,494,0,556,433,510,0,11,46,20,18,1054,2300,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
167,Lolo,1,55,89,2,109,0,10,9,11,0,10,2,9,0,466,449,557,0,552,483,547,0,11,53,19,21,1056,2100,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,Dunno、next,Ugyahhh,Damn it、let go！,Gah...Retreat!
168,Ash,1,55,80,2,118,0,10,9,11,0,11,2,9,0,498,468,475,0,484,475,552,0,9,51,22,22,941,2300,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
169,Cherie,1,55,97,2,105,0,11,10,10,0,9,2,9,0,486,474,483,0,534,427,465,0,10,51,19,19,987,2000,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
170,Icecap,0,55,80,2,99,0,9,9,9,0,11,2,10,0,471,485,530,0,510,468,532,0,11,55,20,20,940,2200,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
171,Legs,0,55,87,2,101,0,11,11,11,0,10,2,10,0,479,457,545,0,528,479,462,0,9,50,21,18,1012,2100,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
172,Digger,2,55,81,2,135,11,0,9,10,9,0,11,2,463,0,496,468,511,0,512,455,0,10,50,20,22,957,3200,1,1,1,0,59,129,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
173,Bravia,2,55,94,2,145,9,0,9,9,11,0,9,2,503,0,489,411,550,0,477,418,0,11,53,19,19,968,3500,1,1,1,0,59,129,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
174,Victoria,2,55,87,2,153,11,0,10,11,9,0,11,2,556,0,539,492,464,0,560,435,0,11,49,18,21,1005,3400,1,1,1,0,59,131,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Ugyahhh,Damn it、let go！,Gah...Retreat!
175,Kujo,2,55,92,2,135,9,0,10,11,10,0,10,2,463,0,492,490,503,0,496,459,0,11,45,18,18,978,3100,1,1,1,0,59,131,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
176,Aburiru,3,55,96,2,134,10,0,9,11,10,0,10,2,537,0,545,490,325,0,616,687,0,18,55,21,21,1083,3400,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
177,Cecil,3,55,80,2,129,10,0,10,10,11,0,10,2,465,0,541,420,321,0,647,715,0,18,46,22,18,1086,3600,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
,Ryza領モブ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,Hilter,2,60,136,2,131,9,0,9,10,9,0,11,2,535,0,471,408,514,0,533,479,0,11,45,18,19,1079,3800,1,1,1,0,59,129,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
179,Stalin,2,60,108,2,146,11,0,9,9,11,0,11,2,477,0,540,487,509,0,475,492,0,9,54,20,19,1016,3200,1,1,1,0,59,129,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
180,Putin,2,60,125,2,153,10,0,9,9,9,0,10,2,473,0,548,493,504,0,531,406,0,11,49,22,18,1051,3600,1,1,1,0,59,131,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
181,Kruschev,2,60,124,2,139,9,0,11,10,10,0,10,2,550,0,516,428,523,0,546,412,0,9,54,21,18,951,3600,1,1,1,0,59,131,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
182,Gilgamesh,3,60,127,2,142,11,0,9,10,9,0,9,2,514,0,467,416,329,0,639,635,0,18,48,20,20,924,3700,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,Dunno、next,Ugyahhh,Damn it、let go！,Gah...Retreat!
183,Iskander,3,60,125,2,133,9,0,9,9,10,0,11,2,537,0,510,490,294,0,660,626,0,18,50,20,19,989,3500,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
184,Musolini,3,60,110,2,137,11,0,10,9,10,0,9,2,506,0,499,483,317,0,649,652,0,18,55,22,21,997,3800,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
185,John Woo,3,60,113,2,153,9,0,9,10,9,0,9,2,474,0,544,438,289,0,643,628,0,18,48,21,18,1076,3800,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
186,Napoleon,0,60,121,2,120,0,11,11,11,0,10,2,9,0,530,438,491,0,515,430,522,0,10,52,19,20,1066,3400,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
187,Nobunaga,0,60,146,2,119,0,10,11,9,0,11,2,11,0,543,494,520,0,492,468,476,0,9,54,21,18,959,3300,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
188,Bubirai,0,60,115,2,114,0,10,9,9,0,10,2,9,0,512,413,473,0,554,432,513,0,9,49,18,22,1035,3300,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
189,Recon,0,60,108,2,110,0,10,10,9,0,11,2,10,0,549,433,528,0,540,486,465,0,11,49,19,19,997,3400,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Ugyahhh,Damn it、let go！,Gah...Retreat!
190,Moutaku,1,60,121,2,101,0,11,9,11,0,9,2,9,0,541,485,465,0,521,440,486,0,9,49,20,19,1042,3200,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
191,Tsukumon,1,60,115,2,117,0,11,11,10,0,10,2,9,0,507,410,541,0,497,443,515,0,10,55,20,19,936,3200,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
192,Arthur,1,60,108,2,104,0,11,11,10,0,9,2,9,0,560,468,468,0,541,484,534,0,10,55,22,18,930,3100,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
193,Cuupota,1,60,114,2,104,0,10,10,9,0,9,2,9,0,556,467,512,0,498,461,500,0,10,51,21,19,1022,3200,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
194,Homunculous α,6,60,-1,400,400,10,0,10,10,0,0,0,0,1000,0,350,350,0,0,0,0,0,25,0,20,120,0,0,1,0,1,0,127,57,127,1,-1,6,,648_fv_homunculus,bv_homunculus,bv_homunculus,FATAL ERROR,DANGER,Error - Please report this bug,WARNING
195,Meddler,2,60,150,2,142,10,0,10,9,11,0,10,2,463,0,459,446,513,0,538,456,0,9,51,22,21,1019,4500,1,1,1,0,59,129,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
196,Torin,2,60,122,2,146,10,0,10,10,10,0,11,2,502,0,530,494,501,0,537,410,0,11,55,19,19,936,3800,1,1,1,0,59,129,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
197,Kufu Ting,2,60,150,2,127,9,0,9,10,10,0,11,2,474,0,473,450,540,0,467,426,0,9,48,22,19,934,3900,1,1,1,0,59,131,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
198,Burjinoff,2,60,115,2,153,9,0,9,10,11,0,11,2,535,0,499,436,467,0,554,432,0,10,48,19,18,936,4600,1,1,1,0,59,131,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
199,Enkido,3,60,104,2,135,11,0,9,11,10,0,11,2,474,0,520,463,313,0,600,636,0,18,52,22,21,1005,4100,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,Dunno、next,Ugyahhh,Damn it、let go！,Gah...Retreat!
200,Alexander,3,60,106,2,130,9,0,9,9,9,0,10,2,515,0,536,476,285,0,637,635,0,18,54,20,22,1075,4100,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
201,Mutzlinni,3,60,103,2,141,9,0,9,9,9,0,10,2,485,0,558,447,330,0,662,627,0,18,46,22,22,946,3800,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
202,Sean,3,60,129,2,145,9,0,10,11,11,0,11,2,535,0,548,494,280,0,606,616,0,18,50,18,20,1095,4000,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
203,Cabreo,0,60,119,2,100,0,10,11,9,0,9,2,9,0,481,488,525,0,550,410,535,0,9,55,21,19,1100,3600,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
204,Ieyasu,0,60,134,2,117,0,11,10,9,0,9,2,10,0,463,475,529,0,503,409,528,0,10,49,21,19,1034,3800,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
205,Han,0,60,138,2,111,0,9,10,9,0,9,2,11,0,471,443,471,0,499,488,543,0,9,54,22,22,1016,4000,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
206,Sanctu,0,60,131,2,104,0,10,9,11,0,9,2,11,0,521,440,470,0,527,456,536,0,9,50,20,21,977,3800,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Ugyahhh,Damn it、let go！,Gah...Retreat!
207,Ensei,1,60,128,2,103,0,9,10,10,0,11,2,11,0,470,426,463,0,519,460,483,0,9,50,22,21,945,3700,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
208,Yasakani,1,60,118,2,119,0,10,9,11,0,9,2,10,0,463,467,459,0,461,453,464,0,11,48,21,21,1044,3900,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
209,Kusanagi,1,60,150,2,117,0,9,11,11,0,9,2,11,0,547,457,486,0,553,479,509,0,9,46,22,22,1096,3900,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
210,Yata,1,60,103,2,107,0,11,11,11,0,11,2,9,0,522,469,461,0,532,431,526,0,10,47,18,21,988,3800,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
211,Giddler,2,65,122,2,147,11,0,10,9,10,0,10,2,467,0,521,485,483,0,531,477,0,9,52,18,18,1063,4700,1,1,1,0,59,129,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
212,Dodonka,2,65,140,2,132,10,0,9,10,11,0,10,2,560,0,520,459,559,0,477,409,0,11,48,21,22,905,5000,1,1,1,0,59,129,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
213,Christiano,2,65,136,2,147,11,0,10,11,10,0,9,2,465,0,490,421,459,0,506,490,0,10,54,20,22,1075,5300,1,1,1,0,59,131,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
214,Camu,2,65,111,2,139,11,0,10,9,9,0,11,2,533,0,473,441,505,0,488,478,0,9,52,22,21,1081,4600,1,1,1,0,59,131,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
215,Goliath,3,65,115,2,143,10,0,11,10,9,0,11,2,473,0,530,442,308,0,660,625,0,18,55,21,20,1047,4900,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,Dunno、next,Ugyahhh,Damn it、let go！,Gah...Retreat!
216,Teto,3,65,148,2,129,11,0,9,9,10,0,11,2,517,0,485,445,327,0,627,620,0,18,46,22,18,935,4700,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
217,Rabusta,3,65,128,2,126,10,0,10,9,10,0,10,2,496,0,494,475,305,0,560,627,0,18,47,18,19,938,5300,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
218,Zita,3,65,108,2,144,10,0,11,9,11,0,9,2,483,0,474,486,330,0,592,588,0,18,53,21,21,936,4600,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
219,Big Moe,0,65,126,2,106,0,9,11,11,0,9,2,9,0,500,468,537,0,476,471,483,0,11,53,21,20,1014,4000,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
220,Bard Nekkia,0,65,148,2,118,0,11,10,9,0,10,2,10,0,522,415,508,0,471,489,508,0,11,54,22,20,1064,3800,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
221,Zettan,0,65,120,2,100,0,10,9,10,0,9,2,11,0,548,493,461,0,463,455,460,0,9,53,18,19,1035,3900,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
222,Ceros,0,65,113,2,106,0,10,9,10,0,11,2,11,0,489,488,551,0,482,469,515,0,10,50,18,20,925,4000,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Ugyahhh,Damn it、let go！,Gah...Retreat!
223,Gillias,1,65,142,2,117,0,11,10,11,0,11,2,10,0,470,494,473,0,544,491,496,0,9,47,20,22,959,4000,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
224,Rodriguez,1,65,118,2,120,0,9,11,9,0,9,2,10,0,523,411,493,0,473,487,472,0,10,47,21,19,1068,4000,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
225,Martins,1,65,101,2,110,0,9,11,10,0,11,2,10,0,498,489,541,0,545,473,471,0,11,47,21,19,962,4400,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
226,Socrates,1,65,148,2,117,0,11,11,11,0,10,2,10,0,535,478,527,0,550,483,559,0,11,54,21,19,1018,4200,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
227,Arthelios,2,72,135,2,140,10,0,10,10,9,0,11,2,507,0,536,431,548,0,501,454,0,10,51,20,18,988,5800,1,1,1,0,59,129,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
228,Atarii,2,72,142,2,143,9,0,9,11,11,0,10,2,547,0,551,441,517,0,494,454,0,11,54,18,18,951,6300,1,1,1,0,59,129,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
229,Pyunta,2,72,112,2,134,9,0,10,10,9,0,10,2,475,0,479,465,519,0,541,470,0,9,45,20,21,1013,5200,1,1,1,0,59,131,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
230,Famuconius,2,72,128,2,135,11,0,9,11,9,0,9,2,486,0,479,466,496,0,545,464,0,9,51,18,21,1020,5800,1,1,1,0,59,131,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
231,Vangerine,3,72,149,2,146,11,0,10,11,9,0,10,2,490,0,518,461,319,0,671,617,0,18,48,20,21,921,5200,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,Dunno、next,Ugyahhh,Damn it、let go！,Gah...Retreat!
232,Spelunger,3,72,131,2,137,10,0,11,11,9,0,11,2,537,0,528,419,290,0,657,650,0,18,55,21,18,939,5800,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
233,Vandasta,3,72,139,2,132,9,0,11,9,9,0,11,2,461,0,538,464,307,0,614,676,0,18,45,21,18,1018,5500,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
234,Kurologger,3,72,136,2,151,11,0,9,11,9,0,9,2,496,0,481,480,328,0,620,672,0,18,46,20,20,1096,5900,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
235,Jarvis,0,72,115,2,109,0,10,9,10,0,11,2,11,0,511,467,548,0,525,410,546,0,11,49,20,18,1012,5300,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
236,Ampule,0,72,115,2,116,0,9,10,11,0,10,2,10,0,531,470,503,0,495,476,532,0,11,52,21,21,992,5100,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
237,Volt,0,72,133,2,107,0,10,10,9,0,9,2,10,0,478,441,483,0,503,418,531,0,10,54,22,19,1063,5000,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
238,Watt,0,72,143,2,119,0,11,10,11,0,10,2,10,0,507,491,526,0,499,468,510,0,11,45,20,21,996,5000,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Ugyahhh,Damn it、let go！,Gah...Retreat!
239,Tesla,1,72,124,2,100,0,9,11,10,0,10,2,11,0,497,472,555,0,516,493,552,0,11,55,18,22,957,5500,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
240,Miruru,1,72,117,2,104,0,11,10,10,0,10,2,9,0,505,432,479,0,461,409,537,0,10,48,22,22,1044,4800,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
241,Mumuru,1,72,142,2,116,0,9,9,10,0,10,2,9,0,483,435,514,0,507,466,487,0,10,47,19,19,1095,5100,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
242,Kukuru,1,72,100,2,106,0,10,11,9,0,11,2,10,0,510,462,557,0,542,475,559,0,10,49,19,20,1043,5300,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
243,Heracles,2,78,129,2,138,10,0,10,10,9,0,9,2,464,0,501,438,539,0,470,438,0,10,47,19,18,920,5700,1,1,1,0,59,129,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
244,Hannibal,2,78,127,2,151,10,0,11,9,10,0,11,2,558,0,520,411,540,0,509,486,0,9,50,22,19,1002,6600,1,1,1,0,59,129,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
245,Kuserukusesu,2,78,147,2,132,9,0,10,9,10,0,11,2,473,0,499,461,532,0,525,406,0,10,54,20,22,1077,6700,1,1,1,0,59,131,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
246,Leonidus,2,78,119,2,141,11,0,11,9,9,0,9,2,483,0,498,454,552,0,523,416,0,11,49,22,19,989,5700,1,1,1,0,59,131,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
247,Skippio,3,78,138,2,133,10,0,10,10,10,0,10,2,515,0,494,449,335,0,664,588,0,18,50,21,22,985,5600,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,Dunno、next,Ugyahhh,Damn it、let go！,Gah...Retreat!
248,Agamemunon,3,78,142,2,148,11,0,11,10,9,0,11,2,468,0,465,440,330,0,597,611,0,18,48,21,19,1089,6000,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
249,Hector,3,78,121,2,152,10,0,10,11,11,0,11,2,549,0,492,486,310,0,585,596,0,18,52,19,19,943,5700,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
250,Achilles,3,78,102,2,126,10,0,10,10,10,0,9,2,538,0,471,427,305,0,604,627,0,18,50,19,19,930,5800,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
251,Typhon,0,78,138,2,118,0,9,9,11,0,11,2,9,0,486,473,557,0,484,475,500,0,9,50,22,18,951,6700,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
252,Gorgon,0,78,104,2,106,0,11,9,11,0,11,2,11,0,493,488,499,0,560,483,469,0,10,51,19,21,990,5800,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
253,Chimera,0,78,125,2,118,0,9,9,10,0,11,2,11,0,468,410,530,0,500,465,508,0,9,48,22,20,947,6300,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
254,Scylla,0,78,147,2,107,0,10,9,10,0,11,2,10,0,493,431,556,0,461,480,514,0,11,46,21,18,907,5900,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,Dunno、next,Ugyahhh,Damn it、let go！,Gah...Retreat!
255,Satyr,1,78,107,2,109,0,11,10,10,0,9,2,10,0,486,472,532,0,483,413,495,0,11,54,22,22,990,6200,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,Dunno、next,Crap...,Damn it、let go！,Gah...Retreat!
256,Talos,1,78,139,2,120,0,10,11,10,0,10,2,10,0,538,425,526,0,552,426,522,0,10,51,19,19,910,6400,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,Dunno、next,Ugh...,Damn it、let go！,Gah...Retreat!
